"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
40,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/0937630a4efa",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 35 -look_ahead_downsampling 2x",12.837828636169434,"00:00:12",0.5770932244789232,9.34893301674509,0.977746,0.994418,73.415584,95.700976
41,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/a4ea431123c8",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 40 -look_ahead_downsampling 2x",12.76527452468872,"00:00:12",0.5770932244789232,9.402069635703873,0.977746,0.994418,73.415584,95.700976
42,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/18b310f28fd3",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 45 -look_ahead_downsampling 2x",12.85757064819336,"00:00:12",0.5770932244789232,9.33457830285103,0.977746,0.994418,73.415584,95.700976
43,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/d1bebb2d3a10",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 50 -look_ahead_downsampling 2x",12.762725591659546,"00:00:12",0.5770932244789232,9.403947388670112,0.977746,0.994418,73.415584,95.700976
44,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/a9c8cf1d4327",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 60 -look_ahead_downsampling 2x",12.760892629623413,"00:00:12",0.5770932244789232,9.405298162401506,0.977746,0.994418,73.415584,95.700976
45,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/4b61127b746f",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 70 -look_ahead_downsampling 2x",12.759047985076904,"00:00:12",0.5770932244789232,9.406657937204756,0.977746,0.994418,73.415584,95.700976
46,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/4fcb8d7a5dca",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 80 -look_ahead_downsampling 2x",12.759676456451416,"00:00:12",0.5770932244789232,9.40619461705212,0.977746,0.994418,73.415584,95.700976
47,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/9298b1b7661c",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 90 -look_ahead_downsampling 2x",12.76228642463684,"00:00:12",0.5770932244789232,9.404270990839734,0.977746,0.994418,73.415584,95.700976
48,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/34f8c60ff4d3",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 100 -look_ahead_downsampling 2x",12.759631395339966,"00:00:12",0.5770932244789232,9.40622783537723,0.977746,0.994418,73.415584,95.700976
49,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/9fdfde709dc9",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 0 -look_ahead_downsampling 4x",12.760066509246826,"00:00:12",0.5770932244789232,9.405907086222882,0.977746,0.994418,73.415584,95.700976
50,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/79bf779ad1be",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 5 -look_ahead_downsampling 4x",12.758789539337158,"00:00:12",0.5770932244789232,9.406848481194968,0.977746,0.994418,73.415584,95.700976
