time,size,pict_type
15.828312,492,B
15.849167,775,B
15.870021,200,B
15.890875,4740,P
15.911729,195,B
15.932583,199,B
15.953437,531,B
15.974292,168,B
15.995146,3223,P
16.016,405,B
16.036854,439,B
16.057708,708,B
16.078563,177,B
16.099417,4237,P
16.120271,180,B
16.141125,193,B
16.161979,351,B
16.182833,192,B
16.203688,2419,P
16.224542,332,B
16.245396,332,B
16.26625,577,B
16.287104,176,B
16.307958,3961,P
16.328812,167,B
16.349667,191,B
16.370521,367,B
16.391375,180,B
16.412229,2533,P
16.433083,290,B
16.453937,286,B
16.474792,417,B
16.495646,225,B
16.5165,4663,P
16.537354,170,B
16.558208,184,B
16.579062,312,B
16.599917,177,B
16.620771,2627,P
16.641625,278,B
16.662479,262,B
16.683333,373,B
16.704187,192,B
16.725042,3325,P
16.745896,160,B
16.76675,171,B
16.787604,212,B
16.808458,179,B
16.829313,2019,P
16.850167,250,B
16.871021,260,B
16.891875,419,B
16.912729,220,B
16.933583,3744,P
16.954438,162,B
16.975292,147,B
16.996146,263,B
17.017,164,B
17.037854,2233,P
17.058708,235,B
17.079562,272,B
17.100417,371,B
17.121271,194,B
17.142125,9842,I
17.162979,123,B
17.183833,160,B
17.204687,222,B
17.225542,160,B
17.246396,2702,P
17.26725,191,B
17.288104,218,B
17.308958,389,B
17.329812,189,B
17.350667,3015,P
17.371521,188,B
17.392375,190,B
17.413229,210,B
17.434083,200,B
17.454937,2403,P
17.475792,227,B
17.496646,244,B
17.5175,340,B
17.538354,216,B
17.559208,3959,P
17.580063,162,B
17.600917,176,B
17.621771,239,B
17.642625,170,B
17.663479,1845,P
17.684333,189,B
17.705188,200,B
17.726042,311,B
17.746896,186,B
17.76775,3660,P
17.788604,172,B
17.809458,185,B
17.830312,229,B
17.851167,178,B
17.872021,3015,P
17.892875,297,B
17.913729,254,B
17.934583,337,B
17.955437,202,B
17.976292,3887,P
17.997146,173,B
18.018,191,B
18.038854,239,B
18.059708,163,B
18.080562,3101,P
18.101417,277,B
18.122271,248,B
18.143125,409,B
18.163979,185,B
18.184833,3664,P
18.205687,175,B
18.226542,175,B
18.247396,315,B
18.26825,175,B
18.289104,2908,P
18.309958,217,B
18.330813,254,B
18.351667,485,B
18.372521,199,B
18.393375,4773,P
18.414229,150,B
18.435083,149,B
18.455938,357,B
18.476792,139,B
18.497646,2579,P
18.5185,216,B
18.539354,304,B
18.560208,432,B
18.581062,195,B
18.601917,4118,P
18.622771,152,B
18.643625,136,B
18.664479,261,B
18.685333,146,B
18.706187,4113,P
18.727042,253,B
18.747896,223,B
18.76875,410,B
18.789604,167,B
18.810458,4646,P
18.831312,153,B
18.852167,153,B
18.873021,234,B
18.893875,158,B
18.914729,2604,P
18.935583,208,B
18.956437,206,B
18.977292,360,B
18.998146,171,B
19.019,4310,P
19.039854,174,B
19.060708,177,B
19.081563,292,B
19.102417,146,B
19.123271,2595,P
19.144125,343,B
19.164979,295,B
19.185833,540,B
19.206688,177,B
19.227542,5111,P
19.248396,161,B
19.26925,142,B
19.290104,285,B
19.310958,157,B
19.331812,2742,P
19.352667,366,B
19.373521,337,B
19.394375,461,B
19.415229,170,B
19.436083,4684,P
19.456937,154,B
19.477792,157,B
19.498646,409,B
19.5195,158,B
19.540354,3208,P
19.561208,512,B
19.582062,592,B
19.602917,817,B
19.623771,187,B
19.644625,5486,P
19.665479,155,B
19.686333,154,B
19.707187,446,B
19.728042,161,B
19.748896,3375,P
19.76975,396,B
19.790604,361,B
19.811458,815,B
19.832313,158,B
19.853167,5253,P
19.874021,143,B
19.894875,161,B
19.915729,630,B
19.936583,156,B
19.957438,3817,P
19.978292,383,B
19.999146,374,B
20.02,814,B
20.040854,170,B
20.061708,5711,P
20.082562,139,B
20.103417,161,B
20.124271,440,B
20.145125,149,B
20.165979,3493,P
20.186833,543,B
20.207687,529,B
20.228542,965,B
20.249396,178,B
20.27025,6023,P
20.291104,149,B
20.311958,168,B
20.332812,634,B
20.353667,159,B
20.374521,4003,P
20.395375,726,B
20.416229,651,B
20.437083,1347,B
20.457937,175,B
20.478792,6831,P
20.499646,161,B
20.5205,166,B
20.541354,889,B
20.562208,146,B
20.583063,4711,P
20.603917,928,B
20.624771,889,B
20.645625,1628,B
20.666479,178,B
20.687333,6946,P
20.708188,150,B
20.729042,146,B
20.749896,1123,B
20.77075,158,B
20.791604,5454,P
20.812458,1288,B
20.833312,1291,B
20.854167,2237,B
20.875021,160,B
20.895875,8356,P
20.916729,142,B
20.937583,155,B
20.958437,1528,B
20.979292,132,B
21.000146,5710,P
21.021,1828,B
21.041854,1896,B
21.062708,2372,B
21.083562,174,B
21.104417,8337,P
21.125271,147,B
21.146125,148,B
21.166979,1459,B
21.187833,135,B
21.208687,6085,P
21.229542,1372,B
21.250396,1388,B
21.27125,2178,B
21.292104,188,B
21.312958,6896,P
21.333813,122,P
21.354667,35136,I
21.375521,192,B
21.396375,179,B
21.417229,472,B
21.438083,322,B
21.458937,29389,P
21.479792,411,B
21.500646,410,B
21.5215,199,B
21.542354,275,B
21.563208,33701,P
21.584062,109,B
21.604917,117,B
21.625771,181,B
