time,size,pict_type
13.138125,365,B
13.158979,221,B
13.179833,7270,P
13.200687,104,B
13.221542,101,B
13.242396,4230,P
13.26325,141,B
13.284104,120,B
13.304958,6452,P
13.325812,104,B
13.346667,100,B
13.367521,4719,P
13.388375,313,B
13.409229,120,B
13.430083,7829,P
13.450938,206,B
13.471792,202,B
13.492646,5035,P
13.5135,204,B
13.534354,455,B
13.555208,7552,P
13.576062,108,B
13.596917,110,B
13.617771,4571,P
13.638625,204,B
13.659479,228,B
13.680333,8681,P
13.701187,110,B
13.722042,113,B
13.742896,5412,P
13.76375,377,B
13.784604,343,B
13.805458,7716,P
13.826313,120,B
13.847167,123,B
13.868021,4032,P
13.888875,293,B
13.909729,373,B
13.930583,7809,P
13.951437,138,B
13.972292,154,B
13.993146,6429,P
14.014,342,B
14.034854,615,B
14.055708,7838,P
14.076562,147,B
14.097417,148,B
14.118271,6562,P
14.139125,629,B
14.159979,456,B
14.180833,8129,P
14.201688,195,B
14.222542,203,B
14.243396,7780,P
14.26425,467,B
14.285104,402,B
14.305958,8146,P
14.326812,147,B
14.347667,152,B
14.368521,4402,P
14.389375,516,B
14.410229,462,B
14.431083,7985,P
14.451937,165,B
14.472792,162,B
14.493646,4196,P
14.5145,460,B
14.535354,479,B
14.556208,9238,P
14.577063,151,B
14.597917,146,B
14.618771,6483,P
14.639625,696,B
14.660479,385,B
14.681333,7374,P
14.702187,211,B
14.723042,217,B
14.743896,5357,P
14.76475,467,B
14.785604,660,B
14.806458,8099,P
14.827312,140,B
14.848167,144,B
14.869021,5044,P
14.889875,483,B
14.910729,426,B
14.931583,7973,P
14.952438,157,B
14.973292,158,B
14.994146,6341,P
15.015,549,B
15.035854,544,B
15.056708,7517,P
15.077562,157,B
15.098417,172,B
15.119271,4532,P
15.140125,472,B
15.160979,575,B
15.181833,7910,P
15.202687,143,B
15.223542,177,B
15.244396,4658,P
15.26525,517,B
15.286104,695,B
15.306958,7500,P
15.327813,142,B
15.348667,167,B
15.369521,4253,P
15.390375,879,B
15.411229,563,B
15.432083,8374,P
15.452937,181,B
15.473792,182,B
15.494646,5623,P
15.5155,518,B
15.536354,464,B
15.557208,7453,P
15.578062,150,B
15.598917,164,B
15.619771,5268,P
15.640625,720,B
15.661479,536,B
15.682333,6757,P
15.703188,160,B
15.724042,174,B
15.744896,4789,P
15.76575,452,B
15.786604,429,B
15.807458,9025,P
15.828312,135,B
15.849167,148,B
15.870021,3931,P
15.890875,519,B
15.911729,336,B
15.932583,7060,P
15.953437,213,B
15.974292,202,B
15.995146,5141,P
16.016,10728,I
16.036854,308,B
16.057708,235,B
16.078563,15185,P
