"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
372,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/238be96b6031",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 23 -min_qp_b 31",12.755829095840454,"00:00:12",0.5776504005155685,9.4090316747139,0.9778,0.994384,73.138533,95.684561
373,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/bbd155b9fc86",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 23 -min_qp_b 32",12.751020669937134,"00:00:12",0.5776504005155685,9.412579832371312,0.9778,0.994384,73.138533,95.684561
374,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/cbbaef43f4b7",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 23 -min_qp_b 33",12.752808809280396,"00:00:12",0.5776504005155685,9.4112600443488,0.9778,0.994384,73.138533,95.684561
375,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5f705c6fbe25",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 23",12.757052898406982,"00:00:12",0.5776504005155685,9.408129052673859,0.9778,0.994384,73.138533,95.684561
376,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/ded42d069279",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 24",12.755342483520508,"00:00:12",0.5776504005155685,9.409390626324772,0.9778,0.994384,73.138533,95.684561
377,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/495a06a34152",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 25",12.762723922729492,"00:00:12",0.5776504005155685,9.403948618386472,0.9778,0.994384,73.138533,95.684561
378,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/467b1ae29de1",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 26",12.756553888320923,"00:00:12",0.5776504005155685,9.408497079284285,0.9778,0.994384,73.138533,95.684561
379,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5c18823a08a3",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 27",12.754319906234741,"00:00:12",0.5776504005155685,9.410145023987534,0.9778,0.994384,73.138533,95.684561
380,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4435a62ef9bc",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 28",12.751456499099731,"00:00:12",0.5776504005155685,9.412258121923056,0.9778,0.994384,73.138533,95.684561
381,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c1e1fc53ec53",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 29",12.755291223526001,"00:00:12",0.5776504005155685,9.409428440068368,0.9778,0.994384,73.138533,95.684561
382,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/56ea292884fd",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 30",12.758263111114502,"00:00:12",0.5776504005155685,9.407236624195596,0.9778,0.994384,73.138533,95.684561
383,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/a159db45df31",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 31",12.755524635314941,"00:00:12",0.5776504005155685,9.409256258085431,0.9778,0.994384,73.138533,95.684561
384,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/274f1f7b9b1b",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 32",12.754969835281372,"00:00:12",0.5776504005155685,9.409665530373431,0.9778,0.994384,73.138533,95.684561
385,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/93466e3015d0",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 24 -min_qp_b 33",12.759912014007568,"00:00:12",0.5776504005155685,9.40602097163715,0.9778,0.994384,73.138533,95.684561
386,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c0c76ceadc93",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 23",12.759212970733643,"00:00:12",0.5776504005155685,9.406536302458079,0.9778,0.994384,73.138533,95.684561
387,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5e5f634c657b",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 24",12.757574558258057,"00:00:12",0.5776504005155685,9.407744352339318,0.9778,0.994384,73.138533,95.684561
388,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/10e62f7b5745",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 25",12.752464771270752,"00:00:12",0.5776504005155685,9.411513942809371,0.9778,0.994384,73.138533,95.684561
389,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/246651f97d6c",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 26",12.747984170913696,"00:00:12",0.5776504005155685,9.41482185660713,0.9778,0.994384,73.138533,95.684561
390,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/210c3f1287f9",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 27",12.75359320640564,"00:00:12",0.5776504005155685,9.410681214116078,0.9778,0.994384,73.138533,95.684561
391,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/2a4bf224cbf3",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 28",12.755193948745728,"00:00:12",0.5776504005155685,9.409500199077888,0.9778,0.994384,73.138533,95.684561
392,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/8308e0decb54",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 29",12.746471881866455,"00:00:12",0.5776504005155685,9.415938866247714,0.9778,0.994384,73.138533,95.684561
393,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/de45855f4d78",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 30",12.761563539505005,"00:00:12",0.5776504005155685,9.40480370046062,0.9778,0.994384,73.138533,95.684561
394,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/41be4a8ed1f1",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 31",12.757948160171509,"00:00:12",0.5776504005155685,9.407468857310871,0.9778,0.994384,73.138533,95.684561
395,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0b6f7ec547e5",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 32",12.750816106796265,"00:00:12",0.5776504005155685,9.412730839716886,0.9778,0.994384,73.138533,95.684561
396,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/45a84fc49a4a",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 25 -min_qp_b 33",12.754971265792847,"00:00:12",0.5776504005155685,9.409664475048864,0.9778,0.994384,73.138533,95.684561
397,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/919f4442b5ec",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 23",12.753268003463745,"00:00:12",0.5776504005155685,9.410921182508119,0.9778,0.994384,73.138533,95.684561
398,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/bb553e3acc1c",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 24",12.754701852798462,"00:00:12",0.5776504005155685,9.409863232017992,0.9778,0.994384,73.138533,95.684561
399,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/99db5485b051",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 25",12.761703968048096,"00:00:12",0.5776504005155685,9.404700210919959,0.9778,0.994384,73.138533,95.684561
400,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/aa21260da55f",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 26",12.755104064941406,"00:00:12",0.5776504005155685,9.409566506782658,0.9778,0.994384,73.138533,95.684561
401,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/eb5cc848f64a",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 27",12.751680135726929,"00:00:12",0.5776504005155685,9.412093051466591,0.9778,0.994384,73.138533,95.684561
402,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/9c6a4f1c0dab",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 28",12.748173952102661,"00:00:12",0.5776504005155685,9.414681698801585,0.9778,0.994384,73.138533,95.684561
403,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/ba23990524d7",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 29",12.765835762023926,"00:00:12",0.5776504005155685,9.401656283017363,0.9778,0.994384,73.138533,95.684561
404,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/acc4c82ce448",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 30",12.772464513778687,"00:00:12",0.5776504005155685,9.39677693921363,0.9778,0.994384,73.138533,95.684561
405,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/852a35eb99b0",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 31",12.77313756942749,"00:00:12",0.5776504005155685,9.396281794323418,0.9778,0.994384,73.138533,95.684561
406,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/24ecfe4c5b37",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 32",12.768263339996338,"00:00:12",0.5776504005155685,9.399868784350623,0.9778,0.994384,73.138533,95.684561
407,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/177f9a905787",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 26 -min_qp_b 33",12.759276151657104,"00:00:12",0.5776504005155685,9.40648972351088,0.9778,0.994384,73.138533,95.684561
408,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/de50bdcf7bf6",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 23",12.761953115463257,"00:00:12",0.5776504005155685,9.404516606049551,0.9778,0.994384,73.138533,95.684561
409,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/d00aafff7689",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 24",12.759596347808838,"00:00:12",0.5776504005155685,9.406253672014524,0.9778,0.994384,73.138533,95.684561
410,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/f18eb343259f",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 25",12.760480642318726,"00:00:12",0.5776504005155685,9.405601823646588,0.9778,0.994384,73.138533,95.684561
411,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/cbecf2673adc",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 26",12.758670568466187,"00:00:12",0.5776504005155685,9.406936197305429,0.9778,0.994384,73.138533,95.684561
412,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/401faf64b561",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 27",12.756205320358276,"00:00:12",0.5776504005155685,9.408754169898314,0.9778,0.994384,73.138533,95.684561
413,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/03c094594e16",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 28",12.763277292251587,"00:00:12",0.5776504005155685,9.403540897200637,0.9778,0.994384,73.138533,95.684561
414,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0acf4934f00a",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 29",12.760828733444214,"00:00:12",0.5776504005155685,9.405345256726596,0.9778,0.994384,73.138533,95.684561
415,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/1180d8e24690",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 30",12.759705543518066,"00:00:12",0.5776504005155685,9.406173174659989,0.9778,0.994384,73.138533,95.684561
416,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/19dd040a41e0",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 31",12.761200189590454,"00:00:12",0.5776504005155685,9.405071483629143,0.9778,0.994384,73.138533,95.684561
417,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/7e53a8ea3dd3",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 32",12.763499021530151,"00:00:12",0.5776504005155685,9.403377537581493,0.9778,0.994384,73.138533,95.684561
418,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/f36f51ce3222",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 27 -min_qp_b 33",12.755213022232056,"00:00:12",0.5776504005155685,9.4094861285976,0.9778,0.994384,73.138533,95.684561
419,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/400c45d78f4d",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 23",12.760865211486816,"00:00:12",0.5776504005155685,9.405318370729505,0.9778,0.994384,73.138533,95.684561
420,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/67da03034309",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 24",12.757816076278687,"00:00:12",0.5776504005155685,9.407566254475155,0.9778,0.994384,73.138533,95.684561
421,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/522aa84541b0",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 25",12.757423400878906,"00:00:12",0.5776504005155685,9.407855820771095,0.9778,0.994384,73.138533,95.684561
422,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/435e5e3c8685",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 26",12.760898351669312,"00:00:12",0.5776504005155685,9.405293945022267,0.9778,0.994384,73.138533,95.684561
423,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/afb16f80a47c",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 27",12.766660451889038,"00:00:12",0.5776504005155685,9.40104896282732,0.9778,0.994384,73.138533,95.684561
424,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/078d2353daee",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 28",12.764678478240967,"00:00:12",0.5776504005155685,9.402508665188043,0.9778,0.994384,73.138533,95.684561
425,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/f34f44e46879",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 29",12.761244297027588,"00:00:12",0.5776504005155685,9.40503897632895,0.9778,0.994384,73.138533,95.684561
426,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/33f455087c59",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 30",12.762491226196289,"00:00:12",0.5776504005155685,9.40412007913055,0.9778,0.994384,73.138533,95.684561
427,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/376efaa8c006",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 31",12.76611590385437,"00:00:12",0.5776504005155685,9.401449971464173,0.9778,0.994384,73.138533,95.684561
428,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4a7b57403c50",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 32",12.767882823944092,"00:00:12",0.5776504005155685,9.400148924841476,0.9778,0.994384,73.138533,95.684561
429,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/88742ed752a3",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 28 -min_qp_b 33",12.770309686660767,"00:00:12",0.5776504005155685,9.398362525645478,0.9778,0.994384,73.138533,95.684561
430,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/10ef6c782b39",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 23",12.763288259506226,"00:00:12",0.5776504005155685,9.403532816914003,0.9778,0.994384,73.138533,95.684561
431,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0747106c29de",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 24",12.762651920318604,"00:00:12",0.5776504005155685,9.404001672170015,0.9778,0.994384,73.138533,95.684561
432,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/67398d4ed54b",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 25",12.774111032485962,"00:00:12",0.5776504005155685,9.395565741895933,0.9778,0.994384,73.138533,95.684561
433,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/869674af39d4",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 26",12.776027202606201,"00:00:12",0.5776504005155685,9.394156579090325,0.9778,0.994384,73.138533,95.684561
434,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/11c19d7ee0b0",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 27",12.768251895904541,"00:00:12",0.5776504005155685,9.399877209385007,0.9778,0.994384,73.138533,95.684561
435,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/6dc998115f7b",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 28",12.766766548156738,"00:00:12",0.5776504005155685,9.400970836842665,0.9778,0.994384,73.138533,95.684561
436,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/28e5d099a78c",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 29",12.764243602752686,"00:00:12",0.5776504005155685,9.402829006970453,0.9778,0.994384,73.138533,95.684561
437,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/ce39d265f647",108309.9990234375,7219.462890625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 26 -min_qp_p 29 -min_qp_b 30",12.7752685546875,"00:00:12",0.5776504005155685,9.394714442692656,0.9778,0.994384,73.138533,95.684561
