time,size,pict_type
24.583333,5624,P
24.6,569,B
24.616667,780,B
24.633333,7137,P
24.65,1270,B
24.666667,1218,B
24.683333,8200,P
24.7,970,B
24.716667,1025,B
24.733333,6648,P
24.75,2066,B
24.766667,1490,B
24.783333,9202,P
24.8,2716,B
24.816667,2773,B
24.833333,13842,P
24.85,2560,B
24.866667,1994,B
24.883333,17750,P
24.9,1350,B
24.916667,1287,B
24.933333,12141,P
24.95,1320,B
24.966667,1225,B
24.983333,10832,P
25.0,1215,B
25.016667,1177,B
25.033333,10853,P
25.05,1157,B
25.066667,1212,B
25.083333,9022,P
25.1,1342,B
25.116667,1455,B
25.133333,9639,P
25.15,1404,B
25.166667,1494,B
25.183333,8717,P
25.2,2130,B
25.216667,2552,B
25.233333,8432,P
25.25,1783,B
25.266667,1291,B
25.283333,5506,P
25.3,514,B
25.316667,473,B
25.333333,2556,P
25.35,147,B
25.366667,178,B
25.383333,4308,P
25.4,240,B
25.416667,215,B
25.433333,4168,P
25.45,183,B
25.466667,162,B
25.483333,2666,P
25.5,152,B
25.516667,152,B
25.533333,1611,P
25.55,131,B
25.566667,137,B
25.583333,739,P
25.6,22084,I
25.616667,315,B
25.633333,137,B
25.65,13860,P
25.666667,175,B
25.683333,184,B
25.7,3319,P
25.716667,209,B
25.733333,183,B
25.75,6201,P
25.766667,188,B
25.783333,199,B
25.8,6394,P
25.816667,231,B
25.833333,197,B
25.85,2544,P
25.866667,158,B
