time,size,pict_type
14.95,15352,P
14.966667,4166,B
14.983333,4766,B
15.0,78307,P
15.016667,1983,B
15.033333,3719,B
15.05,26171,P
15.066667,3703,B
15.083333,3777,B
15.1,21745,P
15.116667,3897,B
15.133333,2485,B
15.15,21644,P
15.166667,2350,B
15.183333,3425,B
15.2,20442,P
15.216667,3754,B
15.233333,2294,B
15.25,28502,P
15.266667,1780,B
15.283333,3305,B
15.3,19591,P
15.316667,2546,B
15.333333,4251,B
15.35,19699,P
15.366667,2903,B
15.383333,3753,B
15.4,19870,P
15.416667,4844,B
15.433333,2617,B
15.45,21493,P
15.466667,3861,B
15.483333,2280,B
15.5,25155,P
15.516667,3123,B
15.533333,2267,B
15.55,18051,P
15.566667,4898,B
15.583333,2154,B
15.6,18289,P
15.616667,3126,B
15.633333,2135,B
15.65,19041,P
15.666667,3289,B
15.683333,2010,B
15.7,18347,P
15.716667,3274,B
15.733333,1843,B
15.75,24735,P
15.766667,5448,B
15.783333,3338,B
15.8,15558,P
15.816667,3814,B
15.833333,3238,B
15.85,13451,P
15.866667,3759,B
15.883333,3641,B
15.9,16301,P
15.916667,1555,B
15.933333,3182,B
15.95,16904,P
15.966667,3378,B
15.983333,18018,P
16.0,302579,I
16.016667,880,B
16.033333,2122,B
16.05,8066,P
16.066667,2234,B
16.083333,3325,B
16.1,7316,P
16.116667,2591,B
16.133333,1924,B
16.15,10857,P
16.166667,2542,B
16.183333,3978,B
16.2,9137,P
16.216667,622,B
16.233333,522,B
16.25,14935,P
16.266667,7147,B
16.283333,5415,B
16.3,379830,P
16.316667,3990,B
16.333333,4278,B
16.35,16890,P
16.366667,5458,B
16.383333,5414,B
16.4,18936,P
16.416667,5919,B
16.433333,5775,B
16.45,22225,P
16.466667,7731,B
16.483333,5781,B
16.5,71093,P
16.516667,7427,B
16.533333,6906,B
16.55,40438,P
16.566667,7134,B
16.583333,7189,B
16.6,31332,P
16.616667,7271,B
16.633333,6921,B
16.65,32030,P
16.666667,7281,B
16.683333,7447,B
16.7,32752,P
16.716667,9142,B
16.733333,5625,B
16.75,57252,P
16.766667,8419,B
16.783333,7729,B
16.8,38017,P
16.816667,7975,B
16.833333,7521,B
16.85,37501,P
16.866667,2623,B
16.883333,3319,B
16.9,32661,P
16.916667,7025,B
16.933333,6252,B
16.95,34983,P
16.966667,2604,B
16.983333,3171,B
17.0,34047,P
17.016667,7215,B
17.033333,6250,B
17.05,29660,P
17.066667,6731,B
17.083333,6704,B
17.1,28173,P
17.116667,6614,B
17.133333,6262,B
17.15,31256,P
17.166667,6782,B
17.183333,6984,B
17.2,31745,P
17.216667,6928,B
17.233333,4748,B
17.25,33694,P
17.266667,5804,B
17.283333,6720,B
17.3,29341,P
17.316667,7280,B
17.333333,7117,B
17.35,30404,P
17.366667,3114,B
17.383333,3390,B
17.4,28411,P
17.416667,6937,B
17.433333,6662,B
17.45,30479,P
17.466667,7047,B
17.483333,5130,B
17.5,32837,P
17.516667,6244,B
17.533333,6560,B
17.55,28879,P
17.566667,6794,B
17.583333,7230,B
17.6,28428,P
17.616667,7155,B
17.633333,6817,B
17.65,32519,P
17.666667,2818,B
17.683333,3457,B
17.7,28627,P
17.716667,7295,B
17.733333,4856,B
17.75,34918,P
17.766667,6249,B
17.783333,6805,B
17.8,29553,P
17.816667,6916,B
17.833333,6880,B
17.85,28976,P
17.866667,2970,B
17.883333,3417,B
17.9,28055,P
17.916667,6622,B
17.933333,6459,B
17.95,29399,P
17.966667,5117,B
17.983333,26067,P
18.0,233639,I
18.016667,3055,B
18.033333,4821,B
18.05,16183,P
18.066667,5576,B
18.083333,5834,B
18.1,20132,P
18.116667,6095,B
18.133333,5770,B
18.15,24742,P
18.166667,2656,B
18.183333,3110,B
18.2,21917,P
18.216667,5825,B
18.233333,3989,B
18.25,27233,P
18.266667,5266,B
18.283333,5618,B
18.3,23189,P
18.316667,5698,B
18.333333,5571,B
18.35,21456,P
18.366667,5806,B
18.383333,5748,B
18.4,24873,P
18.416667,5697,B
18.433333,5508,B
18.45,24684,P
18.466667,5918,B
18.483333,4258,B
18.5,26654,P
18.516667,5297,B
18.533333,5377,B
18.55,22615,P
18.566667,6039,B
18.583333,5650,B
18.6,22449,P
18.616667,5357,B
18.633333,5400,B
18.65,24115,P
18.666667,6167,B
18.683333,5929,B
18.7,25704,P
18.716667,6215,B
18.733333,4535,B
18.75,27283,P
18.766667,5167,B
18.783333,5578,B
18.8,23746,P
18.816667,6385,B
18.833333,5684,B
18.85,23203,P
18.866667,6238,B
18.883333,6331,B
18.9,26976,P
18.916667,5681,B
18.933333,4236,B
18.95,23231,P
18.966667,4386,B
18.983333,3707,B
19.0,26409,P
19.016667,5409,B
19.033333,3724,B
19.05,22470,P
19.066667,4775,B
19.083333,5575,B
19.1,23291,P
19.116667,6092,B
19.133333,6159,B
19.15,25399,P
19.166667,6049,B
19.183333,6042,B
19.2,26172,P
19.216667,6198,B
19.233333,4603,B
19.25,26834,P
19.266667,5368,B
19.283333,6280,B
19.3,23799,P
19.316667,5580,B
19.333333,4048,B
19.35,21796,P
19.366667,4477,B
19.383333,5415,B
19.4,24509,P
19.416667,5956,B
19.433333,4542,B
19.45,23937,P
19.466667,4743,B
19.483333,3983,B
19.5,26620,P
19.516667,5408,B
19.533333,4018,B
19.55,22214,P
19.566667,4984,B
19.583333,5746,B
19.6,23664,P
19.616667,5804,B
19.633333,4350,B
19.65,23774,P
19.666667,4958,B
19.683333,5816,B
19.7,25190,P
19.716667,6462,B
19.733333,4295,B
19.75,25083,P
19.766667,5299,B
19.783333,6208,B
19.8,23226,P
19.816667,6474,B
19.833333,6195,B
19.85,22440,P
19.866667,6131,B
19.883333,6049,B
19.9,24643,P
19.916667,6058,B
19.933333,4621,B
19.95,22783,P
19.966667,3841,B
19.983333,19472,P
20.0,272949,I
20.016667,4134,B
20.033333,4033,B
20.05,13402,P
20.066667,5205,B
20.083333,5245,B
20.1,17804,P
20.116667,9518,B
20.133333,475,B
20.15,125212,P
20.166667,177,B
20.183333,392,B
20.2,1177,P
20.216667,438,B
20.233333,296,B
20.25,1341,P
20.266667,1127,B
20.283333,885,B
20.3,4266,P
20.316667,608,B
20.333333,821,B
20.35,3640,P
20.366667,626,B
20.383333,507,B
20.4,1989,P
20.416667,655,B
20.433333,1442,B
20.45,4392,P
20.466667,2935,B
20.483333,3505,B
20.5,8858,P
20.516667,3526,B
20.533333,2877,B
20.55,8623,P
20.566667,2311,B
20.583333,2247,B
20.6,7382,P
20.616667,2619,B
20.633333,3466,B
20.65,7927,P
20.666667,3798,B
20.683333,3237,B
20.7,9375,P
20.716667,2583,B
20.733333,2853,B
20.75,10524,P
20.766667,4321,B
20.783333,4549,B
20.8,15051,P
20.816667,3221,B
20.833333,2911,B
20.85,11690,P
20.866667,2613,B
20.883333,2265,B
20.9,7375,P
20.916667,2016,B
20.933333,2401,B
20.95,6731,P
20.966667,2144,B
20.983333,1730,B
21.0,5673,P
21.016667,1406,B
21.033333,1253,B
21.05,5362,P
21.066667,1139,B
21.083333,1233,B
21.1,3893,P
21.116667,1151,B
21.133333,1238,B
21.15,3613,P
21.166667,1350,B
21.183333,1301,B
21.2,4155,P
21.216667,1531,B
21.233333,1242,B
21.25,4820,P
21.266667,1339,B
21.283333,1298,B
21.3,4396,P
21.316667,1447,B
21.333333,1235,B
21.35,4807,P
21.366667,1298,B
21.383333,1218,B
21.4,4838,P
21.416667,1041,B
21.433333,1167,B
21.45,3680,P
21.466667,1121,B
21.483333,1014,B
21.5,3758,P
21.516667,1082,B
21.533333,1020,B
21.55,3187,P
21.566667,1085,B
21.583333,1003,B
21.6,2911,P
21.616667,1082,B
21.633333,960,B
21.65,3046,P
21.666667,1345,B
21.683333,2470,B
21.7,8786,P
21.716667,4710,B
21.733333,3535,B
21.75,11266,P
21.766667,2801,B
21.783333,2088,B
21.8,8571,P
21.816667,2166,B
21.833333,2279,B
21.85,6362,P
21.866667,2922,B
21.883333,3530,B
21.9,9656,P
21.916667,4166,B
21.933333,4080,B
21.95,12966,P
21.966667,3310,B
21.983333,9874,P
22.0,80174,I
22.016667,2088,B
22.033333,2038,B
22.05,8899,P
22.066667,2096,B
22.083333,1876,B
22.1,7120,P
22.116667,2117,B
22.133333,1729,B
22.15,7895,P
22.166667,1538,B
22.183333,1695,B
22.2,6223,P
22.216667,1171,B
22.233333,1153,B
22.25,4888,P
22.266667,1412,B
22.283333,1625,B
22.3,5529,P
22.316667,1897,B
22.333333,2023,B
22.35,7994,P
22.366667,2315,B
22.383333,4951,B
22.4,11068,P
22.416667,6581,B
22.433333,6205,B
22.45,13455,P
22.466667,5598,B
22.483333,5666,B
22.5,15509,P
22.516667,2680,B
22.533333,1198,B
22.55,11681,P
22.566667,988,B
22.583333,1068,B
22.6,5647,P
22.616667,1051,B
22.633333,1056,B
22.65,5363,P
22.666667,852,B
22.683333,845,B
22.7,4123,P
22.716667,770,B
22.733333,723,B
22.75,3857,P
22.766667,800,B
22.783333,667,B
22.8,3719,P
22.816667,777,B
22.833333,703,B
22.85,4400,P
22.866667,1335,B
22.883333,1475,B
22.9,5085,P
22.916667,1153,B
22.933333,1090,B
22.95,5028,P
22.966667,1138,B
22.983333,1183,B
23.0,5626,P
23.016667,1199,B
23.033333,1063,B
23.05,5616,P
23.066667,714,B
23.083333,605,B
23.1,3933,P
23.116667,594,B
23.133333,799,B
23.15,3863,P
23.166667,722,B
23.183333,710,B
23.2,3897,P
23.216667,593,B
23.233333,686,B
23.25,3311,P
23.266667,888,B
23.283333,1037,B
23.3,4360,P
23.316667,854,B
23.333333,843,B
23.35,3647,P
23.366667,728,B
23.383333,684,B
23.4,3653,P
23.416667,811,B
23.433333,920,B
23.45,4573,P
23.466667,581,B
23.483333,400,B
23.5,2812,P
23.516667,452,B
23.533333,322,B
23.55,2238,P
23.566667,450,B
23.583333,418,B
23.6,2618,P
23.616667,585,B
23.633333,489,B
23.65,2538,P
23.666667,557,B
23.683333,460,B
23.7,2910,P
23.716667,463,B
23.733333,468,B
23.75,2645,P
23.766667,477,B
23.783333,511,B
23.8,2406,P
23.816667,468,B
23.833333,414,B
23.85,2064,P
23.866667,386,B
23.883333,929,B
23.9,4183,P
23.916667,1057,B
23.933333,685,B
23.95,4320,P
23.966667,339,B
23.983333,1576,P
24.0,73643,I
24.016667,568,B
24.033333,610,B
24.05,4218,P
24.066667,798,B
24.083333,758,B
24.1,3050,P
24.116667,884,B
24.133333,938,B
24.15,3349,P
24.166667,1065,B
24.183333,907,B
24.2,2918,P
24.216667,1960,B
24.233333,2713,B
