time,size,pict_type
12.516667,766,B
12.533333,1447,B
12.55,928,B
12.566667,5087,P
12.583333,860,B
12.6,1273,B
12.616667,804,B
12.633333,8671,P
12.65,804,B
12.666667,1269,B
12.683333,708,B
12.7,6764,P
12.716667,803,B
12.733333,1642,B
12.75,719,B
12.766667,11140,P
12.783333,811,B
12.8,1753,B
12.816667,675,B
12.833333,9633,P
12.85,782,B
12.866667,1726,B
12.883333,756,B
12.9,13722,P
12.916667,727,B
12.933333,1462,B
12.95,730,B
12.966667,11715,P
12.983333,755,B
13.0,1535,B
13.016667,797,B
13.033333,12140,P
13.05,845,B
13.066667,1652,B
13.083333,1144,B
13.1,11445,P
13.116667,817,B
13.133333,1556,B
13.15,896,B
13.166667,15610,P
13.183333,1043,B
13.2,1319,B
13.216667,940,B
13.233333,12228,P
13.25,975,B
13.266667,1971,B
13.283333,1139,B
13.3,8222,P
13.316667,1154,B
13.333333,1809,B
13.35,1260,B
13.366667,9332,P
13.383333,1134,B
13.4,1876,B
13.416667,811,B
13.433333,11544,P
13.45,966,B
13.466667,1790,B
13.483333,705,B
13.5,23878,P
13.516667,852,B
13.533333,1915,B
13.55,1151,B
13.566667,10540,P
13.583333,1205,B
13.6,1622,B
13.616667,873,B
13.633333,12820,P
13.65,873,B
13.666667,1318,B
13.683333,803,B
13.7,8951,P
13.716667,982,B
13.733333,1876,B
13.75,1028,B
13.766667,9512,P
13.783333,1213,B
13.8,1859,B
13.816667,1191,B
13.833333,10734,P
13.85,1248,B
13.866667,1874,B
13.883333,1123,B
13.9,14205,P
13.916667,984,B
13.933333,1749,B
13.95,921,B
13.966667,11429,P
13.983333,1057,B
14.0,1480,B
14.016667,853,B
14.033333,16518,P
14.05,823,B
14.066667,1653,B
14.083333,854,B
14.1,6314,P
14.116667,1016,B
14.133333,1579,B
14.15,879,B
14.166667,9919,P
14.183333,923,B
14.2,1398,B
14.216667,855,B
14.233333,9597,P
14.25,993,B
14.266667,1512,B
14.283333,664,B
14.3,15800,P
14.316667,903,B
14.333333,1391,B
14.35,688,B
14.366667,8479,P
14.383333,1069,B
14.4,1546,B
14.416667,844,B
14.433333,11408,P
14.45,1085,B
14.466667,1695,B
14.483333,969,B
14.5,14985,P
14.516667,1128,B
14.533333,1682,B
14.55,877,B
14.566667,9392,P
14.583333,925,B
14.6,2007,B
14.616667,949,B
14.633333,8829,P
14.65,1114,B
14.666667,1410,B
14.683333,934,B
14.7,13278,P
14.716667,940,B
14.733333,1487,B
14.75,1123,B
14.766667,15661,P
14.783333,975,B
14.8,1696,B
14.816667,1015,B
14.833333,7757,P
14.85,1096,B
14.866667,1651,B
14.883333,800,B
14.9,10073,P
14.916667,822,B
14.933333,1859,B
14.95,873,B
14.966667,7778,P
14.983333,896,B
15.0,1784,B
15.016667,700,B
15.033333,27040,P
15.05,1048,B
15.066667,1765,B
15.083333,1004,B
15.1,8829,P
15.116667,1015,B
15.133333,1315,B
15.15,863,B
15.166667,8651,P
15.183333,878,B
15.2,1167,B
15.216667,726,B
15.233333,13481,P
15.25,753,B
15.266667,1653,B
15.283333,790,B
15.3,11911,P
15.316667,665,B
15.333333,2086,B
15.35,843,B
15.366667,11620,P
15.383333,794,B
15.4,1546,B
15.416667,692,B
15.433333,12447,P
15.45,570,B
15.466667,1922,B
15.483333,524,B
15.5,13169,P
15.516667,720,B
15.533333,1454,B
15.55,710,B
15.566667,12382,P
15.583333,565,B
15.6,1193,B
15.616667,692,B
15.633333,7593,P
15.65,505,B
15.666667,1470,B
15.683333,373,B
15.7,6363,P
15.716667,602,B
15.733333,1004,B
15.75,518,B
15.766667,10219,P
15.783333,578,B
15.8,1148,B
15.816667,690,B
15.833333,9994,P
15.85,355,B
15.866667,1556,B
15.883333,342,B
15.9,10949,P
15.916667,385,B
15.933333,1571,B
15.95,207,B
15.966667,11464,P
15.983333,410,B
16.0,1470,B
16.016667,258,B
16.033333,26263,P
16.05,801,B
16.066667,1014,B
16.083333,180,B
16.1,7793,P
16.116667,315,B
16.133333,1054,B
16.15,463,B
16.166667,8608,P
16.183333,364,B
16.2,663,B
16.216667,159,B
16.233333,4799,P
16.25,88,B
16.266667,1570,B
16.283333,159,B
16.3,145312,P
16.316667,190,B
16.333333,1077,B
16.35,196,B
16.366667,4887,P
16.383333,283,B
16.4,1686,B
16.416667,268,B
16.433333,6921,P
16.45,369,B
16.466667,1719,B
16.483333,462,B
16.5,9412,P
16.516667,326,B
16.533333,1668,B
16.55,315,B
16.566667,9502,P
16.583333,405,B
16.6,2006,B
16.616667,463,B
16.633333,10442,P
16.65,5066,P
16.666667,155522,I
16.683333,338,B
16.7,1508,B
16.716667,298,B
16.733333,5962,P
16.75,689,B
16.766667,1625,B
16.783333,346,B
16.8,9024,P
16.816667,318,B
16.833333,1400,B
16.85,311,B
16.866667,7743,P
16.883333,390,B
16.9,1744,B
16.916667,466,B
16.933333,8473,P
16.95,483,B
16.966667,1254,B
16.983333,378,B
17.0,8749,P
17.016667,528,B
17.033333,1858,B
17.05,401,B
17.066667,10085,P
17.083333,499,B
17.1,1816,B
17.116667,461,B
17.133333,8095,P
17.15,453,B
17.166667,1740,B
17.183333,464,B
17.2,8354,P
17.216667,517,B
17.233333,1511,B
17.25,414,B
17.266667,12048,P
17.283333,841,B
17.3,2360,B
17.316667,762,B
17.333333,10645,P
17.35,928,B
17.366667,1680,B
17.383333,541,B
17.4,10446,P
17.416667,808,B
17.433333,2167,B
17.45,639,B
17.466667,14651,P
17.483333,653,B
17.5,2123,B
17.516667,749,B
17.533333,13718,P
17.55,683,B
17.566667,2352,B
17.583333,641,B
17.6,11700,P
17.616667,733,B
17.633333,2163,B
17.65,553,B
17.666667,9499,P
17.683333,609,B
17.7,2273,B
17.716667,599,B
17.733333,10278,P
17.75,744,B
17.766667,2253,B
17.783333,759,B
17.8,11418,P
17.816667,889,B
17.833333,2288,B
17.85,556,B
17.866667,13063,P
17.883333,587,B
17.9,2302,B
17.916667,635,B
17.933333,13648,P
17.95,794,B
17.966667,2378,B
17.983333,630,B
18.0,13958,P
18.016667,652,B
18.033333,2180,B
18.05,647,B
18.066667,8659,P
18.083333,849,B
18.1,2639,B
18.116667,700,B
18.133333,10493,P
18.15,813,B
18.166667,1748,B
18.183333,531,B
18.2,10731,P
18.216667,797,B
18.233333,1789,B
18.25,668,B
18.266667,11611,P
18.283333,844,B
18.3,2354,B
18.316667,719,B
18.333333,10329,P
18.35,823,B
18.366667,2243,B
18.383333,630,B
18.4,14849,P
18.416667,753,B
