time,size,pict_type
12.216667,383,B
12.233333,494,B
12.25,373,B
12.266667,7358,B
12.283333,412,B
12.3,488,B
12.316667,428,B
12.333333,6890,B
12.35,427,B
12.366667,544,B
12.383333,408,B
12.4,7228,B
12.416667,425,B
12.433333,605,B
12.45,444,B
12.466667,7568,B
12.483333,423,B
12.5,537,B
12.516667,464,B
12.533333,7858,B
12.55,444,B
12.566667,521,B
12.583333,444,B
12.6,6547,B
12.616667,436,B
12.633333,530,B
12.65,410,B
12.666667,7312,B
12.683333,441,B
12.7,528,B
12.716667,430,B
12.733333,7580,B
12.75,449,B
12.766667,455,B
12.783333,422,B
12.8,7915,B
12.816667,377,B
12.833333,416,B
12.85,401,B
12.866667,6632,B
12.883333,403,B
12.9,492,B
12.916667,470,B
12.933333,7459,B
12.95,477,B
12.966667,541,B
12.983333,469,B
13.0,8245,B
13.016667,387,B
13.033333,501,B
13.05,425,B
13.066667,6568,B
13.083333,434,B
13.1,520,B
13.116667,455,B
13.133333,6775,B
13.15,429,B
13.166667,508,B
13.183333,434,B
13.2,7210,B
13.216667,409,B
13.233333,476,B
13.25,424,B
13.266667,7997,B
13.283333,439,B
13.3,473,B
13.316667,449,B
13.333333,6085,B
13.35,401,B
13.366667,504,B
13.383333,433,B
13.4,7412,B
13.416667,422,B
13.433333,538,B
13.45,423,B
13.466667,7552,B
13.483333,405,B
13.5,496,B
13.516667,407,B
13.533333,6107,B
13.55,422,B
13.566667,499,B
13.583333,456,B
13.6,3632,B
13.616667,441,B
13.633333,574,B
13.65,446,B
13.666667,5983,B
13.683333,425,B
13.7,557,B
13.716667,471,B
13.733333,3901,B
13.75,525,B
13.766667,576,B
13.783333,476,B
13.8,6248,B
13.816667,458,B
13.833333,542,B
13.85,433,B
13.866667,3949,B
13.883333,483,B
13.9,615,B
13.916667,494,B
13.933333,7243,B
13.95,420,B
13.966667,520,B
13.983333,408,B
14.0,4638,B
14.016667,419,B
14.033333,485,B
14.05,410,B
14.066667,3949,B
14.083333,427,B
14.1,484,B
14.116667,410,B
14.133333,6868,B
14.15,396,B
14.166667,443,B
14.183333,377,B
14.2,4019,B
14.216667,378,B
14.233333,438,B
14.25,360,B
14.266667,8072,B
14.283333,358,B
14.3,438,B
14.316667,381,B
14.333333,3130,B
14.35,360,B
14.366667,433,B
14.383333,393,B
14.4,6731,B
14.416667,387,B
14.433333,402,B
14.45,394,B
14.466667,3737,B
14.483333,426,B
14.5,482,B
14.516667,453,B
14.533333,6596,B
14.55,410,B
14.566667,456,B
14.583333,401,B
14.6,3004,B
14.616667,438,B
14.633333,484,B
14.65,423,B
14.666667,5802,B
14.683333,415,B
14.7,473,B
14.716667,404,B
14.733333,3928,B
14.75,488,B
14.766667,563,B
14.783333,501,B
14.8,7450,B
14.816667,524,B
14.833333,633,B
14.85,509,B
14.866667,8448,B
14.883333,488,B
14.9,595,B
14.916667,445,B
14.933333,7524,B
14.95,412,B
14.966667,517,B
14.983333,415,B
15.0,9256,B
