time,size,pict_type
15.816667,7764,P
15.833333,203,B
15.85,204,B
15.866667,245,B
15.883333,143,B
15.9,4372,P
15.916667,171,B
15.933333,179,B
15.95,234,B
15.966667,166,B
15.983333,6667,P
16.0,158,B
16.016667,183,B
16.033333,249,B
16.05,162,B
16.066667,11898,P
16.083333,128,B
16.1,127,B
16.116667,162,B
16.133333,120,B
16.15,575,P
16.166667,120,B
16.183333,164,B
16.2,185,B
16.216667,119,B
16.233333,289,P
16.25,162,P
16.266667,163774,I
16.283333,244,B
16.3,477,B
16.316667,240,B
16.333333,4172,P
16.35,189,B
16.366667,779,B
16.383333,241,B
16.4,5038,P
16.416667,239,B
16.433333,815,B
16.45,242,B
16.466667,4985,P
16.483333,249,B
16.5,984,B
16.516667,290,B
16.533333,15390,P
16.55,278,B
16.566667,876,B
16.583333,286,B
16.6,6762,P
16.616667,275,B
16.633333,892,B
16.65,291,B
16.666667,6918,P
16.683333,284,B
16.7,1022,B
16.716667,267,B
16.733333,5661,P
16.75,411,B
16.766667,405,B
16.783333,897,B
16.8,276,B
16.816667,13454,P
16.833333,376,B
16.85,469,B
16.866667,755,B
16.883333,293,B
16.9,11179,P
16.916667,252,B
16.933333,744,B
16.95,241,B
16.966667,8420,P
16.983333,332,B
17.0,428,B
17.016667,827,B
17.033333,289,B
17.05,10339,P
17.066667,240,B
17.083333,905,B
17.1,282,B
17.116667,7669,P
17.133333,251,B
17.15,939,B
17.166667,269,B
17.183333,7703,P
17.2,402,B
17.216667,426,B
17.233333,768,B
17.25,270,B
17.266667,10956,P
17.283333,385,B
17.3,437,B
17.316667,852,B
17.333333,343,B
17.35,7435,P
17.366667,278,B
17.383333,856,B
17.4,282,B
17.416667,8245,P
17.433333,295,B
17.45,1055,B
17.466667,305,B
17.483333,7383,P
17.5,280,B
17.516667,1001,B
17.533333,272,B
17.55,8751,P
17.566667,283,B
17.583333,909,B
17.6,277,B
17.616667,7184,P
17.633333,440,B
17.65,557,B
17.666667,835,B
17.683333,303,B
17.7,8833,P
17.716667,279,B
17.733333,646,B
17.75,287,B
17.766667,11727,P
17.783333,411,B
17.8,464,B
17.816667,945,B
17.833333,306,B
17.85,8088,P
17.866667,272,B
17.883333,911,B
17.9,269,B
17.916667,6912,P
17.933333,267,B
17.95,1142,B
17.966667,271,B
17.983333,7698,P
18.0,262,B
18.016667,1017,B
18.033333,267,B
18.05,9328,P
18.066667,231,B
18.083333,976,B
18.1,251,B
18.116667,7706,P
18.133333,459,B
18.15,574,B
18.166667,903,B
18.183333,311,B
18.2,8962,P
18.216667,289,B
18.233333,618,B
18.25,251,B
18.266667,12021,P
18.283333,366,B
18.3,372,B
18.316667,874,B
18.333333,266,B
18.35,7810,P
