time,size,pict_type
11.866667,2605,B
11.883333,2541,B
11.9,49667,P
11.916667,2371,B
11.933333,2857,B
11.95,57411,P
11.966667,2034,B
11.983333,55040,P
12.0,315712,I
12.016667,2096,B
12.033333,2496,B
12.05,25813,P
12.066667,3259,B
12.083333,3660,B
12.1,36218,P
12.116667,2815,B
12.133333,3079,B
12.15,53049,P
12.166667,2324,B
12.183333,2407,B
12.2,51054,P
12.216667,2230,B
12.233333,2422,B
12.25,72494,P
12.266667,2524,B
12.283333,3071,B
12.3,36033,P
12.316667,4136,B
12.333333,6803,B
12.35,49655,P
12.366667,7056,B
12.383333,3655,B
12.4,58151,P
12.416667,3043,B
12.433333,8102,B
12.45,59622,P
12.466667,6605,B
12.483333,3046,B
12.5,79945,P
12.516667,3651,B
12.533333,6411,B
12.55,47942,P
12.566667,5260,B
12.583333,6605,B
12.6,50593,P
12.616667,6601,B
12.633333,7983,B
12.65,60303,P
12.666667,7654,B
12.683333,7130,B
12.7,69035,P
12.716667,8081,B
12.733333,9319,B
12.75,96020,P
12.766667,2686,B
12.783333,4768,B
12.8,42673,P
12.816667,4917,B
12.833333,3098,B
12.85,42295,P
12.866667,6387,B
12.883333,6990,B
12.9,61906,P
12.916667,5769,B
12.933333,6129,B
12.95,59332,P
12.966667,7342,B
12.983333,4814,B
13.0,73565,P
13.016667,4427,B
13.033333,4259,B
13.05,42293,P
13.066667,6233,B
13.083333,7445,B
13.1,50422,P
13.116667,4413,B
13.133333,7885,B
13.15,60488,P
13.166667,7095,B
13.183333,5357,B
13.2,57041,P
13.216667,7891,B
13.233333,4666,B
13.25,70228,P
13.266667,6142,B
13.283333,4962,B
13.3,45672,P
13.316667,6364,B
13.333333,4929,B
13.35,50442,P
13.366667,3589,B
13.383333,3480,B
13.4,58766,P
13.416667,4644,B
13.433333,9250,B
13.45,62154,P
13.466667,8135,B
13.483333,3410,B
13.5,106950,P
13.516667,3033,B
13.533333,6132,B
13.55,45168,P
13.566667,6042,B
13.583333,7958,B
13.6,53586,P
13.616667,4401,B
13.633333,7302,B
13.65,50434,P
13.666667,4689,B
13.683333,8283,B
13.7,58435,P
13.716667,4900,B
13.733333,8835,B
13.75,72792,P
13.766667,4606,B
13.783333,6935,B
13.8,43986,P
13.816667,6166,B
13.833333,8510,B
13.85,51549,P
13.866667,5923,B
13.883333,8092,B
13.9,55447,P
13.916667,4844,B
13.933333,7681,B
13.95,58618,P
13.966667,3157,B
13.983333,53269,P
14.0,363343,I
14.016667,3838,B
14.033333,4531,B
14.05,29952,P
14.066667,6409,B
14.083333,5488,B
14.1,37479,P
14.116667,6073,B
14.133333,3546,B
14.15,55173,P
14.166667,4429,B
14.183333,7589,B
14.2,57220,P
14.216667,6458,B
14.233333,2864,B
14.25,91478,P
14.266667,2205,B
14.283333,2180,B
14.3,40168,P
14.316667,2732,B
14.333333,2527,B
14.35,36927,P
14.366667,5474,B
14.383333,6603,B
14.4,45484,P
14.416667,5820,B
14.433333,2333,B
14.45,61267,P
14.466667,4198,B
14.483333,9009,B
14.5,69652,P
14.516667,7207,B
14.533333,4274,B
14.55,39731,P
14.566667,6138,B
14.583333,3331,B
14.6,43586,P
14.616667,3471,B
14.633333,3210,B
14.65,40101,P
14.666667,2659,B
14.683333,2390,B
14.7,51521,P
14.716667,2551,B
14.733333,2727,B
14.75,82662,P
14.766667,2584,B
14.783333,2414,B
14.8,33757,P
14.816667,2698,B
14.833333,3236,B
14.85,29628,P
14.866667,3097,B
14.883333,2479,B
14.9,30700,P
14.916667,3246,B
14.933333,5408,B
14.95,30993,P
14.966667,5318,B
14.983333,6476,B
15.0,183845,P
15.016667,1769,B
15.033333,3773,B
15.05,43558,P
15.066667,4463,B
15.083333,4580,B
15.1,41083,P
15.116667,5612,B
15.133333,2821,B
15.15,48417,P
15.166667,2679,B
15.183333,5982,B
15.2,42088,P
15.216667,5333,B
15.233333,2254,B
15.25,63020,P
15.266667,2263,B
15.283333,4787,B
15.3,38325,P
15.316667,3586,B
15.333333,5729,B
15.35,39973,P
15.366667,3583,B
15.383333,6214,B
15.4,42580,P
15.416667,5792,B
15.433333,3521,B
15.45,46726,P
15.466667,5702,B
15.483333,2884,B
15.5,55596,P
15.516667,4522,B
15.533333,3104,B
15.55,38134,P
15.566667,4786,B
15.583333,3013,B
15.6,40510,P
15.616667,4079,B
15.633333,2988,B
15.65,44377,P
15.666667,4152,B
15.683333,2842,B
15.7,41800,P
15.716667,4310,B
15.733333,2681,B
15.75,57535,P
15.766667,3371,B
15.783333,2695,B
15.8,34135,P
15.816667,2988,B
15.833333,2803,B
15.85,28970,P
15.866667,2825,B
15.883333,2019,B
15.9,35442,P
15.916667,1578,B
15.933333,3842,B
15.95,37081,P
15.966667,2231,B
15.983333,32927,P
16.0,383179,I
16.016667,815,B
16.033333,2269,B
16.05,21834,P
16.066667,1461,B
16.083333,1409,B
16.1,16904,P
16.116667,1481,B
16.133333,1763,B
16.15,15639,P
16.166667,2086,B
16.183333,1400,B
16.2,18419,P
16.216667,608,B
16.233333,612,B
16.25,5860,P
16.266667,12217,B
16.283333,8942,B
16.3,518903,P
16.316667,6573,B
16.333333,7091,B
16.35,35233,P
