time,size,pict_type
17.833333,14977,P
17.85,1458,B
17.866667,2358,B
17.883333,833,B
17.9,23282,P
17.916667,1128,B
17.933333,3394,B
17.95,1095,B
17.966667,27634,P
17.983333,1123,B
18.0,3537,B
18.016667,1233,B
18.033333,32797,P
18.05,1105,B
18.066667,3522,B
18.083333,1264,B
18.1,23096,P
18.116667,1333,B
18.133333,3739,B
18.15,1156,B
18.166667,27963,P
18.183333,945,B
18.2,3979,B
18.216667,1098,B
18.233333,28498,P
18.25,1076,B
18.266667,4322,B
18.283333,926,B
18.3,33072,P
18.316667,1122,B
18.333333,3458,B
18.35,1122,B
18.366667,24079,P
18.383333,1297,B
18.4,4113,B
18.416667,1199,B
18.433333,30270,P
18.45,1051,B
18.466667,3979,B
18.483333,915,B
18.5,33387,P
18.516667,966,B
18.533333,3201,B
18.55,1008,B
18.566667,23766,P
18.583333,1292,B
18.6,3780,B
18.616667,1001,B
18.633333,26337,P
18.65,1178,B
18.666667,3627,B
18.683333,1182,B
18.7,28426,P
18.716667,1633,B
18.733333,2834,B
18.75,909,B
18.766667,37491,P
18.783333,20482,P
18.8,1072,B
18.816667,3682,B
18.833333,1087,B
18.85,20853,P
18.866667,1231,B
18.883333,3760,B
18.9,1192,B
18.916667,29995,P
18.933333,866,B
18.95,2289,B
18.966667,1213,B
18.983333,26571,P
19.0,1007,B
19.016667,4660,B
19.033333,819,B
19.05,29198,P
19.066667,19970,P
19.083333,13098,P
19.1,1428,B
19.116667,4338,B
19.133333,1259,B
19.15,24845,P
19.166667,19562,P
19.183333,1225,B
19.2,3590,B
19.216667,1226,B
19.233333,27394,P
19.25,1082,B
19.266667,4519,B
19.283333,1196,B
19.3,30524,P
19.316667,1283,B
19.333333,2417,B
19.35,882,B
19.366667,21803,P
19.383333,15711,P
19.4,1409,B
19.416667,4503,B
19.433333,954,B
19.45,24438,P
19.466667,18981,P
19.483333,15212,P
19.5,1084,B
19.516667,4971,B
19.533333,973,B
19.55,27671,P
19.566667,19068,P
19.583333,1234,B
19.6,3529,B
19.616667,1188,B
19.633333,22336,P
19.65,1048,B
19.666667,4311,B
19.683333,1228,B
19.7,26659,P
19.716667,1526,B
19.733333,2451,B
19.75,1101,B
19.766667,28544,P
19.783333,1303,B
19.8,3738,B
19.816667,1182,B
19.833333,22520,P
19.85,1306,B
19.866667,4232,B
19.883333,1274,B
19.9,24990,P
19.916667,1420,B
19.933333,2705,B
19.95,1044,B
19.966667,20161,P
19.983333,1481,B
20.0,5568,B
20.016667,1189,B
20.033333,59349,P
20.05,1075,B
20.066667,5395,B
20.083333,1286,B
20.1,10267,P
20.116667,2900,P
20.133333,108657,I
20.15,67,B
20.166667,649,P
20.183333,85,B
20.2,71,B
20.216667,1349,P
20.233333,1251,P
20.25,101,B
20.266667,260,B
20.283333,98,B
20.3,3967,P
20.316667,109,B
20.333333,236,B
20.35,96,B
20.366667,2332,P
20.383333,74,B
20.4,405,B
20.416667,258,B
20.433333,1880,P
20.45,954,B
20.466667,2596,B
20.483333,1705,B
20.5,10062,P
20.516667,2021,B
20.533333,3863,B
20.55,1780,B
20.566667,12008,P
20.583333,1110,B
20.6,2393,B
20.616667,1280,B
20.633333,8694,P
20.65,1872,B
20.666667,8669,P
20.683333,2216,B
20.7,1274,B
20.716667,9777,P
20.733333,1573,B
20.75,12025,P
20.766667,2165,B
20.783333,17246,P
20.8,9707,P
20.816667,10801,P
20.833333,1147,B
20.85,1879,B
20.866667,879,B
20.883333,13743,P
20.9,786,B
20.916667,1517,B
20.933333,740,B
20.95,10451,P
20.966667,649,B
20.983333,1054,B
21.0,506,B
21.016667,10097,P
21.033333,262,B
21.05,909,B
21.066667,214,B
21.083333,6048,P
21.1,257,B
21.116667,810,B
21.133333,364,B
21.15,5157,P
21.166667,378,B
21.183333,857,B
21.2,360,B
21.216667,6332,P
21.233333,361,B
21.25,1023,B
21.266667,353,B
21.283333,7184,P
21.3,318,B
21.316667,1180,B
21.333333,316,B
21.35,7188,P
21.366667,309,B
21.383333,806,B
21.4,320,B
21.416667,6903,P
21.433333,231,B
21.45,564,B
21.466667,267,B
21.483333,5110,P
21.5,241,B
21.516667,897,B
21.533333,246,B
21.55,5305,P
21.566667,211,B
21.583333,599,B
21.6,237,B
21.616667,3450,P
21.633333,355,B
21.65,282,B
21.666667,2505,P
21.683333,1327,B
21.7,4190,B
21.716667,2116,B
21.733333,13680,P
21.75,1966,B
21.766667,2043,B
21.783333,756,B
21.8,14326,P
21.816667,1172,B
21.833333,1113,B
21.85,7203,P
21.866667,1291,B
21.883333,8568,P
21.9,1759,B
21.916667,10946,P
21.933333,2845,B
21.95,2060,B
21.966667,16149,P
21.983333,1747,B
22.0,14156,P
22.016667,1199,B
22.033333,11059,P
22.05,956,B
22.066667,7406,P
22.083333,1105,B
22.1,8617,P
